0.000000000000000000e+00,0.000000000000000000e+00
1.130104064941406250e-04,0.000000000000000000e+00
2.489089965820312500e-04,0.000000000000000000e+00
3.418922424316406250e-04,0.000000000000000000e+00
4.270076751708984375e-04,0.000000000000000000e+00
5.099773406982421875e-04,0.000000000000000000e+00
5.919933319091796875e-04,0.000000000000000000e+00
6.728172302246093750e-04,0.000000000000000000e+00
7.739067077636718750e-04,0.000000000000000000e+00
5.993440151214599609e-01,0.000000000000000000e+00
6.068990230560302734e-01,0.000000000000000000e+00
6.195149421691894531e-01,0.000000000000000000e+00
6.276688575744628906e-01,0.000000000000000000e+00
6.399929523468017578e-01,0.000000000000000000e+00
6.481089591979980469e-01,0.000000000000000000e+00
6.602759361267089844e-01,0.000000000000000000e+00
6.685838699340820312e-01,0.000000000000000000e+00
6.808488368988037109e-01,0.000000000000000000e+00
6.891529560089111328e-01,-3.069952486055776975e-01
7.013959884643554688e-01,0.000000000000000000e+00
7.095568180084228516e-01,0.000000000000000000e+00
7.217738628387451172e-01,0.000000000000000000e+00
7.299308776855468750e-01,0.000000000000000000e+00
7.424118518829345703e-01,0.000000000000000000e+00
7.505338191986083984e-01,0.000000000000000000e+00
7.625880241394042969e-01,0.000000000000000000e+00
7.710258960723876953e-01,0.000000000000000000e+00
7.832229137420654297e-01,0.000000000000000000e+00
7.915728092193603516e-01,0.000000000000000000e+00
8.038308620452880859e-01,0.000000000000000000e+00
8.120718002319335938e-01,0.000000000000000000e+00
8.243038654327392578e-01,0.000000000000000000e+00
8.322567939758300781e-01,0.000000000000000000e+00
8.447799682617187500e-01,0.000000000000000000e+00
8.529229164123535156e-01,0.000000000000000000e+00
8.653609752655029297e-01,0.000000000000000000e+00
8.734588623046875000e-01,0.000000000000000000e+00
8.857848644256591797e-01,0.000000000000000000e+00
8.936679363250732422e-01,0.000000000000000000e+00
9.062128067016601562e-01,0.000000000000000000e+00
9.144368171691894531e-01,0.000000000000000000e+00
9.267339706420898438e-01,0.000000000000000000e+00
9.348008632659912109e-01,0.000000000000000000e+00
9.469699859619140625e-01,0.000000000000000000e+00
9.593408107757568359e-01,-3.069952486055776975e-01
9.677519798278808594e-01,0.000000000000000000e+00
9.796350002288818359e-01,0.000000000000000000e+00
9.882140159606933594e-01,0.000000000000000000e+00
1.000405788421630859e+00,0.000000000000000000e+00
1.008718967437744141e+00,0.000000000000000000e+00
1.020874977111816406e+00,0.000000000000000000e+00
1.029152870178222656e+00,0.000000000000000000e+00
1.041483879089355469e+00,0.000000000000000000e+00
1.049367904663085938e+00,0.000000000000000000e+00
1.062163829803466797e+00,0.000000000000000000e+00
1.069653987884521484e+00,0.000000000000000000e+00
1.082167863845825195e+00,0.000000000000000000e+00
1.090444803237915039e+00,0.000000000000000000e+00
1.102808952331542969e+00,0.000000000000000000e+00
1.110804796218872070e+00,0.000000000000000000e+00
1.123394966125488281e+00,0.000000000000000000e+00
1.131605863571166992e+00,0.000000000000000000e+00
1.143782854080200195e+00,0.000000000000000000e+00
1.151748895645141602e+00,0.000000000000000000e+00
1.164032936096191406e+00,0.000000000000000000e+00
1.172161817550659180e+00,0.000000000000000000e+00
1.184434890747070312e+00,0.000000000000000000e+00
1.192659854888916016e+00,0.000000000000000000e+00
1.204936981201171875e+00,0.000000000000000000e+00
1.213081836700439453e+00,0.000000000000000000e+00
1.225301980972290039e+00,0.000000000000000000e+00
1.233913898468017578e+00,0.000000000000000000e+00
1.246165990829467773e+00,0.000000000000000000e+00
1.254354953765869141e+00,0.000000000000000000e+00
1.266767978668212891e+00,0.000000000000000000e+00
1.274821996688842773e+00,0.000000000000000000e+00
1.287184000015258789e+00,0.000000000000000000e+00
1.295396804809570312e+00,0.000000000000000000e+00
1.307640790939331055e+00,0.000000000000000000e+00
1.315910816192626953e+00,0.000000000000000000e+00
1.328248023986816406e+00,0.000000000000000000e+00
1.336324930191040039e+00,0.000000000000000000e+00
1.348660945892333984e+00,-3.069952486055776975e-01
1.356603860855102539e+00,0.000000000000000000e+00
1.368935823440551758e+00,0.000000000000000000e+00
1.377264976501464844e+00,0.000000000000000000e+00
1.389649868011474609e+00,0.000000000000000000e+00
1.397627830505371094e+00,0.000000000000000000e+00
1.409878015518188477e+00,0.000000000000000000e+00
1.418306827545166016e+00,0.000000000000000000e+00
1.430670976638793945e+00,0.000000000000000000e+00
1.438884973526000977e+00,0.000000000000000000e+00
1.451100826263427734e+00,0.000000000000000000e+00
1.459156990051269531e+00,0.000000000000000000e+00
1.471460819244384766e+00,0.000000000000000000e+00
1.479515790939331055e+00,0.000000000000000000e+00
1.492084980010986328e+00,0.000000000000000000e+00
1.500099897384643555e+00,0.000000000000000000e+00
1.512589931488037109e+00,0.000000000000000000e+00
1.520779848098754883e+00,0.000000000000000000e+00
1.532923936843872070e+00,0.000000000000000000e+00
1.541244983673095703e+00,3.069952486055776975e-01
1.553479909896850586e+00,0.000000000000000000e+00
1.561733961105346680e+00,0.000000000000000000e+00
1.573740959167480469e+00,0.000000000000000000e+00
1.586112976074218750e+00,0.000000000000000000e+00
1.594297885894775391e+00,0.000000000000000000e+00
1.606617927551269531e+00,0.000000000000000000e+00
1.614876985549926758e+00,0.000000000000000000e+00
1.627133846282958984e+00,0.000000000000000000e+00
1.635300874710083008e+00,0.000000000000000000e+00
1.647715806961059570e+00,0.000000000000000000e+00
1.655977010726928711e+00,0.000000000000000000e+00
1.668097972869873047e+00,0.000000000000000000e+00
1.676391839981079102e+00,0.000000000000000000e+00
1.688602924346923828e+00,0.000000000000000000e+00
1.696916818618774414e+00,0.000000000000000000e+00
1.709235906600952148e+00,0.000000000000000000e+00
1.717370986938476562e+00,0.000000000000000000e+00
1.729499816894531250e+00,0.000000000000000000e+00
1.737860918045043945e+00,0.000000000000000000e+00
1.750286817550659180e+00,0.000000000000000000e+00
1.758366823196411133e+00,0.000000000000000000e+00
1.770610809326171875e+00,0.000000000000000000e+00
1.778896808624267578e+00,0.000000000000000000e+00
1.790904998779296875e+00,0.000000000000000000e+00
1.799330949783325195e+00,3.069952486055776975e-01
1.811583995819091797e+00,0.000000000000000000e+00
1.819683790206909180e+00,0.000000000000000000e+00
1.832119941711425781e+00,0.000000000000000000e+00
1.840293884277343750e+00,0.000000000000000000e+00
1.852470874786376953e+00,0.000000000000000000e+00
1.860582828521728516e+00,0.000000000000000000e+00
1.873135805130004883e+00,0.000000000000000000e+00
1.881145954132080078e+00,0.000000000000000000e+00
1.893606901168823242e+00,0.000000000000000000e+00
1.901724815368652344e+00,0.000000000000000000e+00
1.913999795913696289e+00,0.000000000000000000e+00
1.922307968139648438e+00,-3.069952486055776975e-01
1.934473991394042969e+00,0.000000000000000000e+00
1.942579984664916992e+00,0.000000000000000000e+00
1.954977989196777344e+00,0.000000000000000000e+00
1.963174819946289062e+00,0.000000000000000000e+00
1.975225925445556641e+00,0.000000000000000000e+00
1.983662843704223633e+00,0.000000000000000000e+00
1.996090888977050781e+00,0.000000000000000000e+00
2.004211902618408203e+00,0.000000000000000000e+00
2.016455888748168945e+00,-3.069952486055776975e-01
2.024837017059326172e+00,0.000000000000000000e+00
2.036978006362915039e+00,0.000000000000000000e+00
2.045200824737548828e+00,0.000000000000000000e+00
2.057368993759155273e+00,0.000000000000000000e+00
2.065595865249633789e+00,0.000000000000000000e+00
2.077917814254760742e+00,0.000000000000000000e+00
2.086170911788940430e+00,0.000000000000000000e+00
2.098438024520874023e+00,0.000000000000000000e+00
2.106528997421264648e+00,3.069952486055776975e-01
2.118885993957519531e+00,0.000000000000000000e+00
2.127111911773681641e+00,0.000000000000000000e+00
2.139172792434692383e+00,-3.069952486055776975e-01
2.147580862045288086e+00,0.000000000000000000e+00
2.159906864166259766e+00,0.000000000000000000e+00
2.168070793151855469e+00,0.000000000000000000e+00
2.180084943771362305e+00,0.000000000000000000e+00
2.188546895980834961e+00,0.000000000000000000e+00
2.200852870941162109e+00,3.069952486055776975e-01
2.212952852249145508e+00,0.000000000000000000e+00
2.221354007720947266e+00,0.000000000000000000e+00
2.233621835708618164e+00,0.000000000000000000e+00
2.241845846176147461e+00,0.000000000000000000e+00
2.254063844680786133e+00,0.000000000000000000e+00
2.262086868286132812e+00,0.000000000000000000e+00
2.274524927139282227e+00,0.000000000000000000e+00
2.282769918441772461e+00,0.000000000000000000e+00
2.295047998428344727e+00,0.000000000000000000e+00
2.303181886672973633e+00,0.000000000000000000e+00
2.315478801727294922e+00,0.000000000000000000e+00
2.323761940002441406e+00,0.000000000000000000e+00
2.336050987243652344e+00,0.000000000000000000e+00
2.344268798828125000e+00,0.000000000000000000e+00
2.356527805328369141e+00,0.000000000000000000e+00
2.364775896072387695e+00,0.000000000000000000e+00
2.376945018768310547e+00,0.000000000000000000e+00
2.384932994842529297e+00,0.000000000000000000e+00
2.397490978240966797e+00,0.000000000000000000e+00
2.405675888061523438e+00,0.000000000000000000e+00
2.417735815048217773e+00,0.000000000000000000e+00
2.426078796386718750e+00,0.000000000000000000e+00
2.438182830810546875e+00,0.000000000000000000e+00
2.446543931961059570e+00,0.000000000000000000e+00
2.458874940872192383e+00,-3.069952486055776975e-01
2.467200994491577148e+00,0.000000000000000000e+00
2.479417800903320312e+00,0.000000000000000000e+00
2.487397909164428711e+00,0.000000000000000000e+00
2.499948978424072266e+00,0.000000000000000000e+00
